Company Name,Sector,Country,Region,Indicator,KPI,KPI Value,Unit,Year
Absa_group,Unkown,Johannesburg,Africa,Board,Those who govern us: • Board committee future focus areas 2023,2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,ethics panel discussions by senior executives within the Group.,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,"was undertaken to provide the Board with a detailed market, competitor",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,10 All Board committees are satisfied that they,10.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Diversity,"and new skills-related, retention and diversity measures.",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,permanent appointments to all vacant executive roles effective 1 January 2023.,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,permanent appointments to all vacant executive roles effective 1 January 2023.,1.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,permanent appointments to all vacant executive roles effective 1 January 2023.,2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,"months Arrie Rautenbach 58 Chief Executive Officer BAcc (Hons), CA(SA)",58.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,"Our Board as at 23 March 2023, as at 23 March 2023 Board performance evaluations The Board is, 2023 Board performance evaluations The Board is satisfied that the evaluation",23.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,"Our Board as at 23 March 2023, as at 23 March 2023 Board performance evaluations The Board is, 2023 Board performance evaluations The Board is satisfied that the evaluation",2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,"performance and effectiveness of the Board, its committees and individual directors,",9.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,"performance and effectiveness of the Board, its committees and individual directors,",64.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,"performance and effectiveness of the Board, its committees and individual directors,",1990.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,evaluation was conducted by The Board Practice.,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,1.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,2.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,79.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,4.0,years,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,9.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,64.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,2.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,14.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,3.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,22.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,0.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,3.0,years,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,4.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,6.0,years,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,7.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,9.0,years,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,4.0,years,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,40.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,40.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,21.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,29.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,14.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,7.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,29.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,29.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,30.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,36.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Non-executive (1) Executive (2) 79% independent Average tenure,40.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,time – delivering value Our Executive Committee as at 23 March,23.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,time – delivering value Our Executive Committee as at 23 March,2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,time – delivering value Our Executive Committee as at 23 March,48.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,The Board and its Committees consistently achieved,2.5,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,The Board and its Committees consistently achieved,5.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,"incentive allocation for more junior employees, as well as addressing pay",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2021.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2025.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,31.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,Board Finance Committee Nonhlanhla Mjoli-Mncube Committee,2021.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Risk management,Risk management,3.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Risk management,Risk management,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Compliance,"of the highest standard, in compliance, with the Mauritius Data Protection",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Stakeholder engagement,Stakeholder engagement,15.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,"of the RemCo and the Board, our 2022 Remuneration Report.",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,"outcomes for 2022, including for executive directors and prescribed officers.",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,capital position remaining above the Board-approved target range and the Common,1.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,capital position remaining above the Board-approved target range and the Common,1.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Board,capital position remaining above the Board-approved target range and the Common,12.8,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,"incentive allocation for more junior employees, as well as addressing pay",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,Awards for eligible employees are subject to Group performance,50.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,"April 2023 to more eligible employees, strengthening the alignment these participants",2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Incentives,Further detail of our long-term incentives is on pages 10 and,10.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Incentives,Further detail of our long-term incentives is on pages 10 and,11.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,in the pool allocated to employees in our more senior population,19.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,Approximately 1 000 employees up to middle management received,1.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,Approximately 1 000 employees up to middle management received,0.0,employees,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,versus the rest of our employees at 6% (with the average,2023.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,versus the rest of our employees at 6% (with the average,8.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,versus the rest of our employees at 6% (with the average,6.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Employees,"We provide direct support to employees in instances of disaster, such",2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,short-term incentives allocated to our executive directors and prescribed officers for,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,short-term incentives allocated to our executive directors and prescribed officers for,5.0,million,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Individual disclosures for our executive directors and prescribed officers are,22.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,Individual disclosures for our executive directors and prescribed officers are,58.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,with the previous Group Chief Executive.,2022.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Executive,with the previous Group Chief Executive.,2021.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Compliance,Regulatory compliance Our remuneration-related reporting aligns with,39.0,,2023
Absa_group,Unkown,Johannesburg,Africa,Compliance,Regulatory compliance Our remuneration-related reporting aligns with,16.0,,2023
